자재,평가 유형,플랜트,저장 위치,배치,특별 재고,공급업체,고객,판매 오더,판매 오더 품목,WBS 요소,Order/WBS/Vendor/Customer,CoCode,평가 영역,평가클래스,G/L 계정,자재 유형,자재 그룹,ExtMatlGrp,기존 자재 번호,구매 그룹,자재 내역,기본 단위,통화,가격 관리,Stock Quantity on Period Start,Value on Period Start,Total Goods Receipt Quantity,Total Goods Receipt Value,Total Goods Issue Quantity,Total Goods Issue Value,Stock Quantity on Period End,Stock Value on Period End,Receipt From Purchase Quantity,Receipt From Purchase Value,Issue To Sales Quantity,Issue To Sales Value,Receipt From Manuf. Quantity,Receipt From Manuf. Value,Issue To Manuf. Quantity,Issue To Manuf. Value,Receipt From Transfer Quantity,Receipt From Transfer Value,Issue To Transfer Quantity,Issue To Transfer Value,Quantity of Other Received Goods,Value of Other Received Goods,Quantity of Other Issued Goods,Value of Other Issued Goods,Issue To Internal Purposes Qty,Issue To Internal Purposes Val,Debit Revaluation,Credit Revaluation,유효 기한,days_to_expiry,expiry_bucket,단위원가,대분류,소분류,3평판,개월수
2302317,,1510,,,O,C3100,,,,,C3100,1500,1510,3050,,ROH2,C120,,,170.0,[부자재]DW이지에프비타민샷마이크로패치_단상자(4개입),EA,KRW,V,3127.0,766115,0.0,0,0.0,0,3127.0,766115.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,245.0,세트포장재,세트포장재,0.0,
2302335,,1510,,,O,C3100,,,,,C3100,1500,1510,3050,,ROH2,C120,,,170.0,[부자재]DW이지에프비타민샷마이크로패치_파우치,EA,KRW,V,52508.0,1575240,0.0,0,0.0,0,52508.0,1575240.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,30.0,세트포장재,세트포장재,0.0,
2302367,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]디더블유이지에프더마톡스니들롤러대_2024(AD)_단상자,EA,KRW,V,27363.0,3420375,0.0,0,-10000.0,-1250000,17363.0,2170375.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-10000.0,-1250000,0.0,0,0,0,,,유효기한 없음,125.0,세트포장재,세트포장재,0.0,
2302396,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]이지듀 한가인 슬리브 (비타C토너용),EA,KRW,V,13500.0,1552500,0.0,0,0.0,0,13500.0,1552500.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,115.0,세트포장재,세트포장재,0.0,
2302427,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]이지듀 한가인 슬리브 (1ml+oy니들기획])_슬리브(판,EA,KRW,V,17549.0,2018135,0.0,0,0.0,0,17549.0,2018135.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,115.0,세트포장재,세트포장재,0.0,
2302428,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[부자재]이지듀2024가정의달VIP싸바리_쇼핑백,EA,KRW,V,6.0,3388,0.0,0,0.0,-1,6.0,3387.4285714285716,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,564.5714285714286,세트포장재,세트포장재,0.0,
2302428,,1510,6010.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[부자재]이지듀2024가정의달VIP싸바리_쇼핑백,EA,KRW,V,1.0,565,1.0,565,-1.0,-565,1.0,564.5714285714286,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,565,-1.0,-565,0.0,0,0,0,,,유효기한 없음,564.5714285714286,세트포장재,세트포장재,0.0,
2302436,,1510,5000.0,00,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[부자재][EA]디더블유이지에프더마톡스니들롤러대_단상자,EA,KRW,V,5226.0,543504,0.0,0,0.0,0,5226.0,543504.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,104.0,세트포장재,세트포장재,0.0,
2302479,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[EA]이지듀가정의달패키지(2024)_VIP싸바리(패드),EA,KRW,V,171.0,64980,0.0,0,0.0,0,171.0,64980.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,380.0,세트포장재,세트포장재,0.0,
2302564,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]멜라라필프로페셔널툴즈키트_단상자,EA,KRW,V,0.0,0,2000.0,845000,0.0,0,2000.0,845000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2000.0,200000,0.0,0,0.0,0,0,0,,,유효기한 없음,422.5,세트포장재,세트포장재,0.0,
2302650,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]이지듀명절용멜라3-스텝스페셜세트(싸바리),EA,KRW,V,303.0,590850,0.0,0,0.0,0,303.0,590850.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,1950.0,세트포장재,세트포장재,0.0,
2302671,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[EA]스킨부스터나이아신토닝샷앰플1ml*7ea_슬리브,EA,KRW,V,4279.0,834405,0.0,0,-150.0,-29250,4129.0,805155.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-150.0,-29250,0.0,0,0,0,,,유효기한 없음,195.0,세트포장재,세트포장재,0.0,
2302672,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[EA]스킨부스터피디알엔리프팅샷앰플1ml*7ea_슬리브,EA,KRW,V,4364.0,850980,0.0,0,0.0,0,4364.0,850980.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,195.0,세트포장재,세트포장재,0.0,
2302673,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[EA]스킨부스터엑소좀포어샷앰플1ml*7ea_슬리브,EA,KRW,V,4850.0,945750,0.0,0,0.0,0,4850.0,945750.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,195.0,세트포장재,세트포장재,0.0,
2302674,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,ZMMR1010 참조,170.0,[EA]스킨부스터히알루론글로우샷앰플1ml*7ea_슬리브,EA,KRW,V,4821.0,940095,0.0,0,0.0,0,4821.0,940095.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,195.0,세트포장재,세트포장재,0.0,
2302708,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀스킨부스터엠티에스앰플3.5g_POP단상자,EA,KRW,V,886.0,336680,0.0,0,-121.0,-45980,765.0,290700.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-121.0,-45980,0.0,0,0,0,,,유효기한 없음,380.0,세트포장재,세트포장재,0.0,
2302909,,1510,,,W,,C1200,,,,C1200,1500,1510,3050,,ROH2,C120,,,,[판촉물_부자재]이지듀 베리어크림30G_슬리브,EA,KRW,V,0.0,0,15.0,2175,0.0,0,15.0,2175.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2175,0.0,0,0.0,0,0,0,,,유효기한 없음,145.0,세트포장재,세트포장재,0.0,3.0
2302909,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,,[판촉물_부자재]이지듀 베리어크림30G_슬리브,EA,KRW,V,4692.0,680340,0.0,0,-3092.0,-448340,1600.0,232000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-3092.0,-448340,0.0,0,0,0,,,유효기한 없음,145.0,세트포장재,세트포장재,0.0,3.0
2302911,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]멜라토닝 VIP 고급 대관세트(2025)_싸바리,EA,KRW,V,30.0,129000,0.0,0,0.0,0,30.0,129000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,4300.0,세트포장재,세트포장재,0.0,
2302912,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]멜라토닝 VIP 고급 대관세트(2025)_패드,EA,KRW,V,30.0,19500,0.0,0,0.0,0,30.0,19500.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,650.0,세트포장재,세트포장재,0.0,
2302916,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재] 멜라토닝 더블업 크림+앰플 기획세트(패드)_25년설,EA,KRW,V,250.0,33250,0.0,0,0.0,0,250.0,33250.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,133.0,세트포장재,세트포장재,0.0,
2302955,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재] 멜라토닝 더블업 크림+앰플 기획세트(단상자)_25년설,EA,KRW,V,20.0,4620,0.0,0,0.0,0,20.0,4620.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,231.0,세트포장재,세트포장재,0.0,
2302961,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]멜라토닝 에센셜 CBA 3종 VIP세트(패드)_옐로우,EA,KRW,V,687.0,302280,0.0,0,0.0,0,687.0,302280.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,440.0,세트포장재,세트포장재,0.0,
2302962,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]멜라 3-스텝 올인원 스페셜세트(싸바리)_플라워,EA,KRW,V,10.0,21596,0.0,0,0.0,0,10.0,21596.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,2159.6,세트포장재,세트포장재,0.0,
2302963,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[판촉물_부자재]멜라 3-스텝 올인원 스페셜세트(패드)_옐로우,EA,KRW,V,10.0,5625,2050.0,1170785,0.0,-470785,2060.0,705625.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2050.0,1168500,0.0,0,0.0,0,2285,-4570,,,유효기한 없음,342.5364077669903,세트포장재,세트포장재,0.0,
2302986,,1510,6090.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,,[부자재]디더블유이지에프멜라토닝원데이앰플1ML(AD)_단상자(V2),EA,KRW,V,53822.0,5920420,0.0,0,0.0,0,53822.0,5920420.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,110.0,세트포장재,세트포장재,0.0,
2302997,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,E100,,,170.0,[판촉물_부자재]멜라토닝 VIP 고급 대관세트(2025)_리플렛,EA,KRW,V,30.0,8940,0.0,0,0.0,0,30.0,8940.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,298.0,세트포장재,세트포장재,0.0,
2303084,,1510,,,O,C2800,,,,,C2800,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,0.0,0,1620.0,986193,-450.0,-273942,1170.0,712251.4339824212,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1620.0,986193,-450.0,-273942,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303084,,1510,,,W,,C1200,,,,C1200,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,149.0,90705,531.0,323256,-298.0,-181414,382.0,232547.0493857136,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,531.0,323256,-298.0,-181412,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303084,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,12985.0,7904775,230.0,140017,-2450.0,-1491470,10765.0,6553321.954547662,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,230.0,140015,-2450.0,-1491470,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303084,,1510,6010.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,500.0,304381,500.0,304381,-500.0,-304381,500.0,304380.9546933424,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,500.0,304381,-500.0,-304381,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303084,,1510,6090.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,7718.0,4698425,0.0,0,-14.0,-8523,7704.0,4689901.74991502,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-14.0,-8523,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303084,,1510,7080.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[EA]이지듀멜라비토닝미스트로즈쇼핑백,EA,KRW,V,72.0,43831,0.0,0,0.0,0,72.0,43830.85747584131,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,608.7619093866848,세트포장재,세트포장재,73.33333333333333,3.0
2303105,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[부자재]카카오선물하기전용선물패키지_VER1,EA,KRW,V,106.0,40729,0.0,0,0.0,0,106.0,40729.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,384.2358490566038,세트포장재,세트포장재,0.0,
2303245,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,E100,,,,이지듀멜라비토닝앰플쿠션19호페어세트(본품+리필2)39g(면세)V3단상자,EA,KRW,V,265.0,129850,1790.0,877100,-1350.0,-702141,705.0,304809.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1790.0,877100,-1350.0,-661500,0.0,0,0,-33708,,,유효기한 없음,432.3531914893617,세트포장재,세트포장재,0.0,
2303246,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,E100,,,170.0,이지듀멜라비토닝앰플쿠션21호내추럴세트(본품+리필2)39g(면세)V3단상자,EA,KRW,V,18.0,8820,5280.0,2587200,-4275.0,-2121332,1023.0,474688.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5280.0,2587200,-4275.0,-2094750,0.0,0,0,-10300,,,유효기한 없음,464.0156402737048,세트포장재,세트포장재,0.0,
2303247,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,E100,,,170.0,이지듀멜라비토닝앰플쿠션23호베이지세트(본품+리필2)39g(면세)V3단상자,EA,KRW,V,320.0,156800,1790.0,877100,-1395.0,-724768,715.0,309132.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1790.0,877100,-1395.0,-683550,0.0,0,0,-34672,,,유효기한 없음,432.35244755244753,세트포장재,세트포장재,0.0,
2303248,,1510,,00,W,,C1200,,,,C1200,1500,1510,3050,,ROH2,C120,,,,이지듀멜라비토닝원데이앰플로즈에디션쇼핑백(박스형),EA,KRW,V,20.0,15800,210.0,165900,-40.0,-31600,190.0,150100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,210.0,165900,-40.0,-31600,0.0,0,0,0,,,유효기한 없음,790.0,세트포장재,세트포장재,0.0,3.0
2303248,,1510,5000.0,0,,,,,,,,1500,1510,3050,,ROH2,C120,,,,이지듀멜라비토닝원데이앰플로즈에디션쇼핑백(박스형),EA,KRW,V,180.0,142200,0.0,0,0.0,0,180.0,142200.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,790.0,세트포장재,세트포장재,0.0,3.0
2303248,,1510,5000.0,00,,,,,,,,1500,1510,3050,,ROH2,C120,,,,이지듀멜라비토닝원데이앰플로즈에디션쇼핑백(박스형),EA,KRW,V,15073.0,11907670,322.0,254380,-369.0,-291510,15026.0,11870540.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,322.0,254380,-369.0,-291510,0.0,0,0,0,,,유효기한 없음,790.0,세트포장재,세트포장재,0.0,3.0
2303248,,1510,6010.0,0000044048,,,,,,,,1500,1510,3050,,ROH2,C120,,,,이지듀멜라비토닝원데이앰플로즈에디션쇼핑백(박스형),EA,KRW,V,300.0,237000,300.0,237000,-300.0,-237000,300.0,237000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,300.0,237000,-300.0,-237000,0.0,0,0,0,,,유효기한 없음,790.0,세트포장재,세트포장재,0.0,3.0
2303260,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver*3ea(면세)슬리브,EA,KRW,V,84.0,30240,1200.0,481049,-520.0,-282089,764.0,229200.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1200.0,432000,-520.0,-187200,0.0,0,49049,-58370,,,유효기한 없음,300.0,세트포장재,세트포장재,0.0,
2303273,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[부자재_단상자]이지듀멜라비토닝유브이선세럼40ML더블기획(면세),EA,KRW,V,1100.0,605000,0.0,0,0.0,0,1100.0,605000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,550.0,세트포장재,세트포장재,0.0,
2303293,,1510,5000.0,00,,,,,,,,1500,1510,3050,,ROH2,C120,,,,멀티비타앰플클렌저200ml_단상자,EA,KRW,V,1100.0,670000,0.0,0,0.0,0,1100.0,670000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,609.0909090909091,세트포장재,세트포장재,0.0,
2303297,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어징크에스오에스스팟15ml_단상자,EA,KRW,V,4900.0,828100,0.0,0,0.0,0,4900.0,828100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,169.0,세트포장재,세트포장재,0.0,
2303299,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어B3+B5세럼29ml_단상자,EA,KRW,V,4500.0,720000,0.0,0,0.0,0,4500.0,720000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,160.0,세트포장재,세트포장재,0.0,
2303300,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어아하2%토너200ml_단상자,EA,KRW,V,1000.0,520000,0.0,0,0.0,0,1000.0,520000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,520.0,세트포장재,세트포장재,0.0,
2303301,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어바하클렌저100ml_단상자,EA,KRW,V,1000.0,520000,0.0,0,0.0,0,1000.0,520000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,520.0,세트포장재,세트포장재,0.0,
2303302,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어라하바디미스트100ml_단상자,EA,KRW,V,1000.0,540000,0.0,0,0.0,0,1000.0,540000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,540.0,세트포장재,세트포장재,0.0,
2303304,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어바하바디클렌저300g_단상자,EA,KRW,V,1000.0,580000,0.0,0,0.0,0,1000.0,580000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,580.0,세트포장재,세트포장재,0.0,
2303305,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,클리어5애씨드필30ml_단상자,EA,KRW,V,500.0,215000,0.0,0,0.0,0,500.0,215000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,430.0,세트포장재,세트포장재,0.0,
2303307,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,멜라토닝비타씨토너150ml_단상자,EA,KRW,V,980.0,561273,0.0,0,0.0,0,980.0,561273.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,572.7275510204082,세트포장재,세트포장재,0.0,
2303308,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver_단상자,EA,KRW,V,4400.0,1303704,0.0,0,0.0,0,4400.0,1303704.3478260871,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,296.29644268774706,세트포장재,세트포장재,0.0,
2303308,,1510,6080.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver_단상자,EA,KRW,V,0.0,0,913.0,270519,0.0,0,913.0,270518.6521739131,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,913.0,270519,0.0,0,0.0,0,0,0,,,유효기한 없음,296.29644268774706,세트포장재,세트포장재,0.0,
2303310,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,디더블유이지에프멜라토닝원데이앰플30ml_AD(2024)_단상자,EA,KRW,V,5000.0,750000,0.0,0,0.0,0,5000.0,750000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,150.0,세트포장재,세트포장재,0.0,
2303323,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,[부자재]이지듀멜라데이쉴드에센셜세트_슬리브,EA,KRW,V,5.0,3048,0.0,0,0.0,0,5.0,3048.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,609.6,세트포장재,세트포장재,0.0,
2303459,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀클리어라하바디미스트100ML_용기덧방라벨,EA,KRW,V,1000.0,70000,0.0,0,0.0,0,1000.0,70000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,70.0,세트포장재,세트포장재,0.0,
2303460,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀디더블유이지에프멜라토닝원데이앰플1ML*7ea_용기덧방라벨,EA,KRW,V,7000.0,105000,0.0,0,0.0,0,7000.0,105000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,15.0,세트포장재,세트포장재,0.0,
2303461,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀디더블유이지에프멜라토닝원데이앰플1ML_용기덧방라벨,EA,KRW,V,1000.0,65000,0.0,0,0.0,0,1000.0,65000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,65.0,세트포장재,세트포장재,0.0,
2303465,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀멜라글루타치온크림105ML_용기덧방라벨,EA,KRW,V,1000.0,90000,0.0,0,0.0,0,1000.0,90000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,90.0,세트포장재,세트포장재,0.0,
2303466,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀디더블유이지에프와이드(프로텍션)패치4G_용기덧방라벨,EA,KRW,V,1000.0,90000,0.0,0,0.0,0,1000.0,90000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,90.0,세트포장재,세트포장재,0.0,
2303467,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀멜라비토닝앰플쿠션23호베이지_용기덧방라벨,EA,KRW,V,1000.0,65000,0.0,0,0.0,0,1000.0,65000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,65.0,세트포장재,세트포장재,0.0,
2303468,,1510,5000.0,,,,,,,,,1500,1510,3050,,ROH2,C120,,,170.0,이지듀멜라비토닝앰플쿠션21호내추럴_용기덧방라벨,EA,KRW,V,1000.0,65000,0.0,0,0.0,0,1000.0,65000.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,,,유효기한 없음,65.0,세트포장재,세트포장재,0.0,
